track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRSYAHL12903C93C77,Slow Hand,Modestep,https://p.scdn.co/mp3-preview/0d7ddca59a913acf3022c4f4fd229ccc74139a0e?cid=774b29d4f13844c495f206cafdad9c86,3iTXGh0h1HuGRchEjIyUHa,,Electronic,2013,245240,0.477,0.563,0,-8.613,1,0.0562,0.0281,0.0,0.124,0.339,139.891,4
TRFVXUC128F9321145,Normal,Porcupine Tree,https://p.scdn.co/mp3-preview/a2c5cf2a30802fc6854183d2957f715906d341ba?cid=774b29d4f13844c495f206cafdad9c86,0oM3Bhw1U2FQVIuMIqint1,"progressive_rock, progressive_metal",Latin,2003,427746,0.292,0.535,9,-10.036,0,0.031,0.0503,0.449,0.108,0.16,115.974,5
TRASYMG128F42685BE,The Siren of the Woods,Therion,https://p.scdn.co/mp3-preview/0743b6c04b93198690e8c3fbf173acc10fbfdeae?cid=774b29d4f13844c495f206cafdad9c86,0vLOLP1xQCNrRNPfTStv17,"gothic_metal, gothic, symphonic_metal",Metal,1996,597680,0.232,0.461,2,-7.827,0,0.0313,0.056,0.138,0.298,0.069,129.868,4
TRGYVTL128F42912D5,Rusty Moon,Amorphis,https://p.scdn.co/mp3-preview/55eca3a8782c40cd78d1837135f96bda3f6e84b5?cid=774b29d4f13844c495f206cafdad9c86,0Q7LDleGscQUqYN0oaDB8g,"metal, progressive_metal, melodic_death_metal, doom_metal",Metal,1999,296106,0.389,0.81,2,-7.022,0,0.035,9.34e-05,0.253,0.606,0.467,113.049,4
TRQWPVH128F930EEAB,Hard Boiled,Scuba,https://p.scdn.co/mp3-preview/69fcc7e72d0ba723f0b997cf852aa4708f3c87d7?cid=774b29d4f13844c495f206cafdad9c86,1rsyrjJQKsSMZo2TdfHOSR,,,2008,384383,0.672,0.466,7,-14.543,0,0.152,0.502,0.91,0.0847,0.0771,142.015,4
TRCRXTV128F4226906,Head In My Hands,The Expendables,https://p.scdn.co/mp3-preview/3c422c7b0120291ffb03da24190a8abeffc03ea4?cid=774b29d4f13844c495f206cafdad9c86,0uNORsKDVLoz4Lttgs4LLg,ska,,2004,214053,0.484,0.628,2,-5.857,1,0.0588,0.00235,0.000463,0.187,0.658,163.555,4
TRLDLFI128F424BCE2,Heaven Coming Down,The Tea Party,https://p.scdn.co/mp3-preview/cc2101f89923cfaf77bfb70b3df931acb61f70c0?cid=774b29d4f13844c495f206cafdad9c86,01USC3guveAKe4U3prm6FB,"rock, progressive_rock, new_age",,2014,241773,0.336,0.876,2,-4.737,1,0.0404,0.00317,0.00967,0.143,0.248,184.242,4
TRYGSUJ128F428500C,Fuck It,Eamon,https://p.scdn.co/mp3-preview/290ecf4383a60ac88e9f83c7da72469e28693600?cid=774b29d4f13844c495f206cafdad9c86,13WrCUrDn1QXJA9kkwo16s,"pop, rnb",,2010,225226,0.819,0.613,0,-7.623,0,0.0632,0.199,3.88e-06,0.0403,0.537,68.504,4
TRMJYRY128F42972AE,We Are The Sound,Alexisonfire,https://p.scdn.co/mp3-preview/6d5dc30054c5d6574b0983d02f37bb4e76bde39b?cid=774b29d4f13844c495f206cafdad9c86,1erKlsYvqKBRpOb4xF4ox9,"hardcore, emo, post_hardcore, screamo",,2006,220440,0.137,0.945,3,-4.695,1,0.127,2.94e-05,0.000243,0.373,0.318,88.947,5
TRDFGTL128F421FA68,Kiss It Goodbye,Nickelback,https://p.scdn.co/mp3-preview/0c7e43b7711b7d8a9fc70be84f3f8634159a8542?cid=774b29d4f13844c495f206cafdad9c86,69LZRWOzjBJAnlxi0OaMT8,"rock, alternative_rock, hard_rock",,2011,215026,0.658,0.903,4,-3.759,1,0.0281,1.7e-05,0.057,0.313,0.911,109.78,4
TROXKLV128F429203D,Marching Orders,Kosheen,https://p.scdn.co/mp3-preview/05aa0b201bd3bf06adfac8d31d41cf3edfc0dbe7?cid=774b29d4f13844c495f206cafdad9c86,4BQ7vVKQVMtNg0YzmZ7F1D,"electronic, trip_hop, drum_and_bass",Electronic,2007,301360,0.624,0.544,11,-8.562,1,0.0364,0.00344,0.0252,0.125,0.145,130.058,4
TRZUBNV128F428CB5C,Obey,Rotten Sound,https://p.scdn.co/mp3-preview/ea2f621fbc0260b98f38e683372d15edc5d676bb?cid=774b29d4f13844c495f206cafdad9c86,5dbQUdmky0eJxzth7TECaR,grindcore,,2002,195506,0.217,0.99,1,-3.549,1,0.224,1.29e-06,0.829,0.152,0.0393,110.554,4
TRCWUZY128F92F7D5C,Can I Get A Witness,Marvin Gaye,https://p.scdn.co/mp3-preview/3e50f6345a9d0a1326a0aed475da0c8dda0116cf?cid=774b29d4f13844c495f206cafdad9c86,01UcWXTpAFwG4yBdjcQkHn,"soul, funk, 60s, rnb",,2014,167968,0.623,0.789,8,-3.114,1,0.0253,0.375,4.24e-06,0.149,0.654,84.75,4
TRCRNXI128F145FE5A,Outsiders,Franz Ferdinand,https://p.scdn.co/mp3-preview/d90b56f89e3c2c3e71e9b47e4d1be7e20acea555?cid=774b29d4f13844c495f206cafdad9c86,51BWEWSAesKDj8RUyHTu6Q,"rock, alternative, indie, alternative_rock, indie_rock, british, post_punk, britpop",,2005,242706,0.637,0.984,7,-3.196,1,0.0374,0.00488,0.0532,0.436,0.923,115.147,4
TRXELKP128F931B406,Black Forest,Lisa Gerrard,https://p.scdn.co/mp3-preview/891cb3d662078681ccf694f36ebf9eea139baf59?cid=774b29d4f13844c495f206cafdad9c86,04G5emtet4UhSYdBntZLhM,"female_vocalists, dark_ambient",,2009,280666,0.518,0.248,1,-13.608,1,0.0284,0.199,0.744,0.107,0.0395,125.936,3
TREWVTJ128F932FFDE,Your Best Nightmare,London After Midnight,https://p.scdn.co/mp3-preview/35ca970bc496233f58e8ca6f32ca594951eb5151?cid=774b29d4f13844c495f206cafdad9c86,1RKulHHyeTiCQwL7T2TN2f,"industrial, techno, gothic_metal, gothic",,2005,332253,0.409,0.803,9,-5.533,1,0.0424,7.19e-05,0.000351,0.61,0.145,142.391,3
TRAREZE12903CDAF0E,Summer Days,Bob Dylan,https://p.scdn.co/mp3-preview/d75af73c8e0b44b797c8dd79e21d2aedacc2f5ff?cid=774b29d4f13844c495f206cafdad9c86,0Oh7AOHYn2JqUBrjvYFrJo,"rock, folk, blues",,2001,292933,0.505,0.848,1,-7.288,1,0.0548,0.223,0.0,0.0685,0.338,97.153,4
TRRWRDG128E078EA7C,Never Giving Up,Of Mice & Men,https://p.scdn.co/mp3-preview/1f2a8ec6f98fa760eb7fa259fc6e3ae5d4643684?cid=774b29d4f13844c495f206cafdad9c86,6JrHK494fKTg8X0PfOfA0l,"rock, electronic, hardcore, metalcore, emo, post_hardcore, beautiful, screamo, nu_metal",,2015,219893,0.364,0.955,5,-3.968,1,0.0755,0.000129,1.85e-05,0.116,0.469,165.998,4
TRPPEVN128F149F0CF,This Is Really Testing The Patience I've Never Had,Heavy Heavy Low Low,https://p.scdn.co/mp3-preview/fa410a1a98baaf2930964f47384128d8ccd01d3d?cid=774b29d4f13844c495f206cafdad9c86,02IoFpnn6VwjSwiwqgnTgd,"rock, experimental, post_hardcore, grindcore",,2007,32986,0.132,0.944,11,-4.505,0,0.114,3.43e-05,2.24e-06,0.349,0.0773,200.064,1
TRPKJCW128F92F5589,Last Request,Paolo Nutini,https://p.scdn.co/mp3-preview/9675e04fe5333efb02e08feab8be1fdebe204980?cid=774b29d4f13844c495f206cafdad9c86,02HlcUU7QaqFGWSNVJfhIm,"rock, alternative, indie, pop, singer_songwriter, british, soul, chillout, acoustic, male_vocalists, love, beautiful, mellow",,2006,220413,0.569,0.702,5,-6.561,1,0.0508,0.263,0.0,0.137,0.392,81.004,4
TRIIYLF128F4257C0A,Födosagan,Finntroll,https://p.scdn.co/mp3-preview/d185d136224e4df4643c6ededc3c7adef2d8d0ed?cid=774b29d4f13844c495f206cafdad9c86,2jDpNhYF4Inzs6mru4Lfd9,black_metal,Rock,2001,302866,0.407,0.972,0,-5.315,1,0.0562,6.64e-06,0.0947,0.317,0.365,136.373,4
TRRZRRO12903CCC424,Syncopated City Revisited,London Elektricity,https://p.scdn.co/mp3-preview/e8f75f4adc78452d0038e1b9877cbde33d7286d1?cid=774b29d4f13844c495f206cafdad9c86,1XOCBpePQuA2fAzGx8pMyq,drum_and_bass,,2008,387266,0.374,0.688,0,-8.9,1,0.078,0.00722,0.127,0.128,0.175,193.961,5
TRLRHKR128F934B78F,Planet Earth,Duran Duran,https://p.scdn.co/mp3-preview/315ada6934e8fbff5846e4ad79d58dea7956280b?cid=774b29d4f13844c495f206cafdad9c86,246B2kygs1A5YTHbDfYhUx,"pop, 80s, new_wave, synthpop",,2012,244906,0.591,0.898,0,-6.187,1,0.3,0.00278,0.000191,0.103,0.586,131.168,4
TRMHXIU128F92DF173,Love Like This,Kodaline,https://p.scdn.co/mp3-preview/be2d941d66b264cbcee18d8af00618140e5de4cf?cid=774b29d4f13844c495f206cafdad9c86,0ymWGqwY13jAGWHhcTMBTv,"indie, folk, indie_rock, acoustic, male_vocalists",,2013,216066,0.473,0.825,0,-4.773,1,0.0361,0.05,0.0,0.568,0.414,124.009,4
TROFRQR128F930D3A8,Bombenhagel,Sodom,https://p.scdn.co/mp3-preview/c74d64dc7d279c16e5f627d0f69b52bc4299e3ea?cid=774b29d4f13844c495f206cafdad9c86,0RjW1rwKiFuePdJ9qPVt0r,thrash_metal,,1996,398200,0.209,0.983,4,-8.057,0,0.0619,1.58e-05,0.844,0.489,0.201,86.388,4
TRSZFVR128F931C2ED,Elevator Hopper,Kid Koala,https://p.scdn.co/mp3-preview/5821f7e471dafdc3fd35538e8344a0ec7011de6d?cid=774b29d4f13844c495f206cafdad9c86,0QSAZvgx7Cfqc4OcTqCQFJ,"hip_hop, trip_hop",,2003,95013,0.764,0.368,2,-16.737,1,0.12,0.943,0.254,0.386,0.669,122.464,4
TRXFQDX128F1456C4F,Threesome,Fenix TX,https://p.scdn.co/mp3-preview/1771ffe855283f374971baf87045d55663e805fa?cid=774b29d4f13844c495f206cafdad9c86,0y6NJdpu2L05In2VrRMskw,"pop, punk, rap, punk_rock",Rock,2001,153800,0.388,0.871,2,-3.111,1,0.101,0.00316,0.0,0.174,0.533,100.581,4
TRCUBGR128F42A4D0A,Bedroom Eyes,Natty,https://p.scdn.co/mp3-preview/b807406aa5a852ab728a1e5835ea59139b97a1d4?cid=774b29d4f13844c495f206cafdad9c86,01POuaEZ1a3kZ3vuIiZ3zK,"alternative, mellow, ska",,2009,254720,0.734,0.772,7,-5.674,0,0.0474,0.216,0.0,0.176,0.849,123.142,4
TRNWNVC128F932D182,Who Is She?,I Monster,https://p.scdn.co/mp3-preview/d6516a78c39af5a1bbcad501fe5afb48eb59d59d?cid=774b29d4f13844c495f206cafdad9c86,1cOAibAm9P7onstksuSgha,"ambient, lounge",,2010,213373,0.396,0.801,1,-4.014,0,0.0411,0.0742,0.00907,0.0925,0.105,152.701,4
TRXMGSG128F1469796,Essex Dogs,Blur,https://p.scdn.co/mp3-preview/fa142a0889755511259b966326d8443a8ff5094f?cid=774b29d4f13844c495f206cafdad9c86,6UNgFohD43HXbEXQxhPlEf,"rock, alternative, alternative_rock, indie_rock, british, 90s, britpop",Rock,1997,384626,0.555,0.637,9,-10.29,1,0.0348,0.0134,0.828,0.127,0.191,82.127,4
TRLTEHW128F42B53D6,Get-Well-Cards,Conor Oberst,https://p.scdn.co/mp3-preview/1c1d23331d75b1881be1ff6fb35d0dad8bfe916e?cid=774b29d4f13844c495f206cafdad9c86,059QCZRLmTnXZF4PDBVTsU,"indie, singer_songwriter, acoustic, chill",Rock,2008,213666,0.513,0.848,7,-5.77,1,0.0417,0.162,0.0,0.19,0.827,80.981,4
TRSFWUT12903CB7453,Earth Flight,Pentagram,https://p.scdn.co/mp3-preview/5b9bebe14b313afacb9059a75a0b6189e15f0cb5?cid=774b29d4f13844c495f206cafdad9c86,2xzKDwCL6zr8mRY8feP3bZ,doom_metal,Metal,2001,170653,0.32,0.659,5,-9.301,0,0.0322,0.000251,0.508,0.146,0.741,143.981,4
TRYVQOA12903D0198E,The Heart Collector,Nevermore,https://p.scdn.co/mp3-preview/704580233cf12dfbf536cda655649509a15eef17?cid=774b29d4f13844c495f206cafdad9c86,0qeFdJ03oxaF56dyYhftH4,"metal, heavy_metal, thrash_metal, progressive_metal, power_metal",,2000,355826,0.513,0.839,8,-4.99,1,0.0343,0.00263,0.000272,0.0838,0.166,128.058,4
TRCZCTU128EF356B4D,Execution Style,Soulfly,https://p.scdn.co/mp3-preview/b815e680aad013e448003133c3b67d6a178dbfc5?cid=774b29d4f13844c495f206cafdad9c86,008Bh1XmAZLbr4yydOwrUU,"thrash_metal, nu_metal",Metal,2004,138586,0.266,0.972,6,-4.065,0,0.108,1.82e-05,0.066,0.347,0.336,158.53,4
TRUOTMW128F1479977,I Don't Wanna Stop,Ozzy Osbourne,https://p.scdn.co/mp3-preview/9a5c54f15cea386d7530cc17857721ed6f69171a?cid=774b29d4f13844c495f206cafdad9c86,01YzcItTGN5Y5Rr2KgorIT,"metal, classic_rock, hard_rock, heavy_metal",Pop,2007,239840,0.588,0.949,5,-3.184,1,0.0646,0.000964,1.91e-06,0.216,0.803,137.942,4
TRAHLIX128F935441A,The Alkemyst,Dos Hombres,https://p.scdn.co/mp3-preview/73ef5270ad783dd02b2674ed85f511c6aad1a4cb?cid=774b29d4f13844c495f206cafdad9c86,04w77gMPsIVU9Eyyh0oCxo,"chillout, lounge, new_age",Electronic,2011,344549,0.702,0.664,1,-12.954,0,0.0612,0.000599,0.892,0.143,0.562,180.016,4
TRBYMXP128F425A348,Seanchas,Clannad,https://p.scdn.co/mp3-preview/8612a5d61d830b5a89a4bb322e795f3291ac240b?cid=774b29d4f13844c495f206cafdad9c86,1m07OnWSMrz2Voj1DclqGl,"folk, new_age",Folk,1999,293600,0.558,0.712,10,-10.123,1,0.0262,0.371,0.0176,0.365,0.575,94.117,4
TRAYTXW128F427D773,All Those Yesterdays,Pearl Jam,https://p.scdn.co/mp3-preview/c07f6ffc2bf52dd29fd4091ec3510a52f2bf2e08?cid=774b29d4f13844c495f206cafdad9c86,0oCEqFK9H3TZsxlj0jrGMf,"rock, grunge",Rock,1998,460853,0.405,0.386,5,-7.493,1,0.0679,0.065,0.00959,0.0546,0.0687,79.704,4
TRJULQR128F92EE2B2,Children Crying,The Congos,https://p.scdn.co/mp3-preview/4790e2679a1a37d79d8127401767884bee439ddf?cid=774b29d4f13844c495f206cafdad9c86,1v9NEgIhXJevQw8qe4e9aF,reggae,Reggae,1977,234293,0.584,0.455,8,-15.342,1,0.0351,0.15,0.0,0.106,0.924,139.416,4
TREOUXU128F92E9B5E,All of Us,Zero 7,https://p.scdn.co/mp3-preview/398647cc0688dd4b43fd5a07e188d57dce967a04?cid=774b29d4f13844c495f206cafdad9c86,3PpCMes0OfaOMNllvfifOD,"electronic, alternative, experimental, industrial, techno, idm, dark_ambient, noise, avant_garde, drum_and_bass",,2009,380266,0.441,0.476,1,-13.423,1,0.0765,0.264,0.871,0.178,0.272,120.974,4
TRYJMOX128F4263C20,That One,Totally Enormous Extinct Dinosaurs,https://p.scdn.co/mp3-preview/1179a4fdf07c4e3cc154405a857c590fdb06352f?cid=774b29d4f13844c495f206cafdad9c86,2tVLYpzexga1ANLK1X6LAB,electronic,,2010,287857,0.79,0.53,8,-9.116,1,0.0756,0.00768,0.769,0.0748,0.66,127.014,4
TRCSPYV128F932D068,Santa Maria,Roland Kaiser,https://p.scdn.co/mp3-preview/06259f84578b3d30b1878ebdecdd514062661ee3?cid=774b29d4f13844c495f206cafdad9c86,0Fb8LrfTZYyXhufINAXcqg,german,,2011,247200,0.632,0.898,5,-7.311,1,0.0583,0.213,0.0,0.209,0.588,112.249,4
TRXQTHR128F9329836,Promised Land Blues,Culture Kultür,https://p.scdn.co/mp3-preview/66548ba71f01a7cabc8666d97fdfa4e559e0f51d?cid=774b29d4f13844c495f206cafdad9c86,3g7kbZtHmZ5qmf7dLS9iwh,,Electronic,2001,334026,0.576,0.911,1,-7.333,0,0.0429,0.00625,0.802,0.0562,0.22,139.971,3
TRQAWJV12903CA92C6,Waters Rising,Alter Bridge,https://p.scdn.co/mp3-preview/51725ca23008e6996b1b620d476e92522876af51?cid=774b29d4f13844c495f206cafdad9c86,3dbA4gL6E3OJN2XRRluCaC,"alternative_rock, progressive_metal",,2013,339760,0.191,0.924,6,-3.294,1,0.143,0.00165,0.000115,0.103,0.301,65.995,4
TRXGYDK128F425282C,Starspawn,Behemoth,https://p.scdn.co/mp3-preview/346468d99ee688ac1ee102c4243c153eaa30a918?cid=774b29d4f13844c495f206cafdad9c86,0lpG5E09D8jokurMdc1VI6,"black_metal, death_metal, polish",Metal,1999,211453,0.222,0.94,2,-2.98,1,0.103,1.67e-05,0.344,0.346,0.194,131.667,4
TREKGQM128F429E9CD,Bleeder,Zombie Girl,https://p.scdn.co/mp3-preview/d6212f319969ce602b8a93a6fdcadde76894ec15?cid=774b29d4f13844c495f206cafdad9c86,07smNjBjNZ3vZNz0mRpyeq,"electronic, female_vocalists, industrial, techno, gothic, noise",,2006,268493,0.593,0.912,2,-5.345,1,0.0358,0.00401,0.245,0.117,0.178,135.004,4
TRBRNSS128F932FAFF,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,https://p.scdn.co/mp3-preview/bc14c72980445c00ed68761f36b6e9b886ed9f6b?cid=774b29d4f13844c495f206cafdad9c86,1slneUBeHWBWCrglh7O6uf,"rock, classic_rock, hard_rock, 70s",Rock,2012,207506,0.425,0.711,0,-6.704,1,0.0306,0.0314,0.489,0.0423,0.642,111.347,4
TRDMYFQ128F93433B5,Limbo,Ludovico Einaudi,https://p.scdn.co/mp3-preview/770e0cbeb374e0b7acb3e60427c394c42adf6cbb?cid=774b29d4f13844c495f206cafdad9c86,08qjs9isGbjZxcL6IbdzpQ,"classical, piano, new_age",,2003,338000,0.283,0.00887,7,-27.991,0,0.0664,0.993,0.882,0.0766,0.077,137.985,4
TRRVGJQ12903CA9221,Provision,August Burns Red,https://p.scdn.co/mp3-preview/f83d59cd9afe835d8ffbb340bd5745e325152b03?cid=774b29d4f13844c495f206cafdad9c86,1KRBaqErU8fL7IGjAXS1pX,"metalcore, progressive_metal, melodic_death_metal",,2013,280173,0.251,0.976,11,-4.92,0,0.107,2.5e-05,0.00654,0.247,0.302,115.207,4
TRINKQU12903CAF3E5,Let Me Go,3 Doors Down,https://p.scdn.co/mp3-preview/3adff1667399c6a491e5a39f5b2fd2f1e8928a22?cid=774b29d4f13844c495f206cafdad9c86,0nNVR2iDM3eVzEgMi78vQm,"rock, alternative, alternative_rock, hard_rock",,2012,243053,0.48,0.863,1,-4.914,0,0.0385,0.0181,0.0,0.111,0.491,91.972,4
TRTHSVK128F4248199,Jesus Wrote a Blank Check,Cake,https://p.scdn.co/mp3-preview/b67eabfffc31da519ba58e075e5de848eea5cf3a?cid=774b29d4f13844c495f206cafdad9c86,6znT3qLntA7oTmdbUU2pK2,"rock, alternative, alternative_rock, country, guitar",Rock,1997,190333,0.6,0.697,2,-8.239,1,0.0323,0.658,0.00736,0.386,0.829,117.803,4
TRFLSIF128F42A2967,They're Leaving Me Behind,Nick Drake,https://p.scdn.co/mp3-preview/f5a5202e04d1e74b5bdda347c6950302e847e6f3?cid=774b29d4f13844c495f206cafdad9c86,1cOgEdFflAN4MsKodKMOM2,"folk, acoustic, 60s, guitar",Folk,2007,197493,0.318,0.0986,4,-23.395,1,0.0419,0.917,0.956,0.119,0.455,91.241,4
TRAQAVF12903CC2338,In the Sky,Asobi Seksu,https://p.scdn.co/mp3-preview/33ab7997920f89c66acf81143e4779b48b8338ee?cid=774b29d4f13844c495f206cafdad9c86,2sPRv0VJjrCSQkqCGTveQK,,,2009,220346,0.453,0.789,9,-5.924,1,0.0642,0.0156,0.877,0.0606,0.304,143.035,3
TRLRZPP128F4282887,Molten,Digital Mystikz,https://p.scdn.co/mp3-preview/8af903c6ad854a55b01ad625fdcf72e414264177?cid=774b29d4f13844c495f206cafdad9c86,0eXEzBeN09Z1WfBwqleazQ,,Rock,2006,299497,0.659,0.473,1,-6.52,1,0.0455,0.000888,0.849,0.357,0.0767,142.992,4
TRGATPV128F428BA9A,My Curse,Killswitch Engage,https://p.scdn.co/mp3-preview/591da0da6fe74da8c2b774dd2670e94b1361d5da?cid=774b29d4f13844c495f206cafdad9c86,0VCOn4Cl7y9nRFAgcFnzNM,"metal, heavy_metal, hardcore, metalcore, melodic_death_metal",Rock,2016,244773,0.197,0.956,10,-2.908,0,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,3
TRSGHGP12903CE520A,Paris Nights/New York Mornings,Corinne Bailey Rae,https://p.scdn.co/mp3-preview/91bb2e17a6a16dda28f418031497a61eff0edb4d?cid=774b29d4f13844c495f206cafdad9c86,0jze15quT6fNC251P08uqc,"female_vocalists, singer_songwriter, soul",RnB,2010,231173,0.556,0.574,2,-9.133,0,0.042,0.17,0.000598,0.11,0.575,161.043,4
TRIQOUM128F42819B8,Campfire,Grizzly Bear,https://p.scdn.co/mp3-preview/bba72de540cbf84ba76ca2098822530c03ee5dcb?cid=774b29d4f13844c495f206cafdad9c86,0BCXn9RpVjqopFs8ODr6TY,"indie, ambient, experimental, folk, psychedelic, american, chill",,2004,253600,0.176,0.541,5,-10.021,1,0.0352,0.764,0.561,0.131,0.101,171.273,4
TRDWTJP128F9337C28,Dark Halls,Au Revoir Simone,https://p.scdn.co/mp3-preview/25139bfc10e5ca6985a27f7c22a4a4efeee26da8?cid=774b29d4f13844c495f206cafdad9c86,0F9URUsJNBHclnA2is0TNF,"indie, female_vocalists, ambient, indie_pop, synthpop",Rock,2007,206613,0.563,0.784,8,-7.412,1,0.0379,0.00374,0.000805,0.149,0.466,163.703,4
TRBIPZI12903CD03B9,The Listening,Lights,https://p.scdn.co/mp3-preview/d01dc375fa25139a2843aeb78be37c1e251d4fbe?cid=774b29d4f13844c495f206cafdad9c86,1Gu2YS1UvtbJ0MG7r6hkWY,"electronic, indie, pop, synthpop",,2009,215120,0.427,0.739,8,-6.945,1,0.0509,0.0348,0.000193,0.112,0.588,192.359,4
TRRPIIA12903CB5DC4,This Too Shall Pass Away (For Freddy),Xiu Xiu,https://p.scdn.co/mp3-preview/15ce6aa2def7d2b02d90a1dfe129e5321eab8308?cid=774b29d4f13844c495f206cafdad9c86,20hXI19Rol1fLRJ7rtzeus,"rock, electronic, alternative, indie, pop, experimental, indie_rock, avant_garde",,2010,214373,0.655,0.608,0,-8.239,1,0.0291,0.349,0.000737,0.053,0.566,123.434,4
TRHGZCY128F4291B83,I Shall Be Free,Bob Dylan,https://p.scdn.co/mp3-preview/422e01f05a43397d566ea5f1765d914a7136b47c?cid=774b29d4f13844c495f206cafdad9c86,0bE7oLD2w5IzzKCyqFJ04O,"classic_rock, folk, singer_songwriter, acoustic, american, 60s",,2014,287466,0.642,0.412,7,-8.398,1,0.032,0.844,0.0,0.08,0.792,101.643,4
TRULNBQ12903CBA2C1,Sex Therapy,Robin Thicke,https://p.scdn.co/mp3-preview/d0ff89d2168c7bf2f8faec2627f6be62099fad70?cid=774b29d4f13844c495f206cafdad9c86,1BSJO1A3PIaQ1kmsL5WcUZ,"soul, rnb, male_vocalists, love",RnB,2013,275346,0.705,0.496,3,-5.368,1,0.0292,0.691,0.0,0.24,0.389,112.042,4
TRJYUXE128F933A34C,Terrible Things,Mayday Parade,https://p.scdn.co/mp3-preview/fbb74eaaad00273088948db21ade99c00221a6e1?cid=774b29d4f13844c495f206cafdad9c86,3ZjnFYlal0fXN6t61wdxhl,,,2009,238076,0.285,0.371,1,-6.833,1,0.0295,0.698,0.00392,0.104,0.372,154.989,3
TREATAK12903CBDDF3,Eines Tages,Samy Deluxe,https://p.scdn.co/mp3-preview/6fd62a0f509f71cb4ebf784450258d13e405a6db?cid=774b29d4f13844c495f206cafdad9c86,0K7Bz6faCvmBVQxo9vGxXQ,"rock, electronic, alternative, indie, pop, alternative_rock, punk, indie_rock, singer_songwriter, dance, soul, acoustic, german, hip_hop, funk, reggae, electro, chill",Reggae,2011,204506,0.544,0.451,1,-8.78,0,0.311,0.47,1.09e-05,0.0932,0.816,83.842,4
TRWQBQM128F426A498,Somebody's Gonna Miss Us,The Starting Line,https://p.scdn.co/mp3-preview/90a56ce38f5b9fae384aaa2c186f3a6da4498b88?cid=774b29d4f13844c495f206cafdad9c86,2BlRv6iCigtu6Rf2HfzcC1,,Rock,2007,173220,0.465,0.948,6,-4.574,1,0.0515,0.0177,0.0,0.356,0.72,87.504,3
TRGYYWI128F92FAAC8,Run Away From Me,DotExe,https://p.scdn.co/mp3-preview/94088ffae78902d9bf6429b769557db5b41ca09f?cid=774b29d4f13844c495f206cafdad9c86,0zszTeAw7pQJVGzIPkrkcZ,,,2011,277069,0.572,0.812,1,-6.236,1,0.163,0.00014,0.633,0.325,0.464,170.169,4
TRQGAWG128F4254C8B,Gun Shy,Widowspeak,https://p.scdn.co/mp3-preview/d5b1960ce22816e1f4d99ecef232f2e1f36ed5d4?cid=774b29d4f13844c495f206cafdad9c86,03heEYLLPhmMXDr6Gmk0EW,indie,Reggae,2011,230420,0.641,0.612,4,-9.969,1,0.0452,0.295,0.00672,0.104,0.452,120.081,4
TRLQUCU128F934B290,Torch Of War,Vader,https://p.scdn.co/mp3-preview/80934ea04370c6bd851a6fe180c0f11f83e2ada2?cid=774b29d4f13844c495f206cafdad9c86,0frF4DxsN9gr8Q73lThOBj,"death_metal, polish",,2002,165946,0.176,0.967,2,-3.741,1,0.109,4.43e-05,0.159,0.352,0.166,128.943,4
TRGDOAF12903CB80D9,Everything's Right,Matt Wertz,https://p.scdn.co/mp3-preview/4cf504d8935efc17bcff907f35f4329af375f835?cid=774b29d4f13844c495f206cafdad9c86,36sUWo0sZHSsbYJsOpPr68,"singer_songwriter, acoustic, male_vocalists",Pop,2003,167173,0.635,0.8,10,-5.127,1,0.0265,0.0848,0.0,0.0998,0.934,132.004,4
TRAXMGO128F422F673,Stone in Love,Journey,https://p.scdn.co/mp3-preview/d274b29989ac09083adcfbd05f20a429ed2ee01c?cid=774b29d4f13844c495f206cafdad9c86,02ykjaismo2lEWBUD89GOk,"rock, classic_rock, hard_rock, 80s",Rock,1981,265560,0.488,0.871,7,-9.447,1,0.0781,0.00472,0.000776,0.676,0.518,118.986,4
TRFNKWB128F14A0C32,Once More,The Orb,https://p.scdn.co/mp3-preview/c3ca7d7749fbd42d2008a9e9108766e983cc589e?cid=774b29d4f13844c495f206cafdad9c86,1Kn3fxfpWpPKAMuICbX7oY,"electronic, ambient, chillout, idm",Electronic,2001,258026,0.552,0.85,6,-8.665,0,0.037,0.0336,0.0299,0.195,0.599,111.01,4
TRJUZQW128F93224D1,Booty Call,G. Love,https://p.scdn.co/mp3-preview/24e6ab578a5c09de2dd1ffa0c5669658190ad852?cid=774b29d4f13844c495f206cafdad9c86,7JIZGzgumbGgPISA0Vv9rH,"funk, cover, ska",Rock,2006,205373,0.716,0.67,2,-6.856,1,0.113,0.732,0.00897,0.0658,0.864,93.96,4
TRJTGSX12903CAF49D,Electric Relaxation,A Tribe Called Quest,https://p.scdn.co/mp3-preview/01950f7c36f294494f677b7d9ea571a57ac06dba?cid=774b29d4f13844c495f206cafdad9c86,0eEXcw3JLVXcRxYrVYMy68,"chillout, rap, 90s, hip_hop, mellow, chill",,1999,226133,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,4
